time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
2.8945,1.9032193152022,-0.0776812469681482,2.42068371940459,0.0165377701186265,29.18010038,78.57089491,0.00017095147547590168,7.109148977653454e-05
2.895,1.90289045319562,-0.0816275933829551,2.42019042631369,0.0066719047699849,29.31792244,78.65396026,0.00017237712936973891,7.071091075786945e-05
2.8955,1.90289045319562,-0.0809698689796358,2.42084815043492,0.0237727379951798,29.32445711,78.58928795,0.00017382176116192895,7.044699602650931e-05
2.896,1.9032193152022,-0.0816275933829551,2.42051928837428,0.012262561809749,29.45752668,78.63853384,0.00017528518937996268,7.008625936939657e-05
2.8965,1.90305488419891,-0.080147713475966,2.42035485734398,0.0265680664826094,29.32445711,78.31339231,0.0001766851930786904,6.974384167502706e-05
2.897,1.90289045319562,-0.0778456780685206,2.42051928837428,0.021963996029661,29.35831856,78.40832414,0.00017807086236827863,6.943610729217402e-05
2.8975,1.9032193152022,-0.0789966957717221,2.42019042631369,0.0094672332927703,29.38445723,78.56674164,0.00017949128800043488,6.908087786240946e-05
2.898,1.9032193152022,-0.0745570560651099,2.42101258146525,0.0273902219189956,29.32267492,78.42731051,0.00018086425095037358,6.884279586299933e-05
2.8985,1.90289045319562,-0.0735704694657421,2.42051928837428,0.0134135794327019,29.21158559,78.5186824,0.00018218957293207483,6.847560097407852e-05
2.899,1.9032193152022,-0.0743926249651623,2.42051928837428,0.0273902219189956,29.37257601,78.51215583,0.00018356561816930823,6.816020170207502e-05
2.8995,1.9032193152022,-0.0714328651697293,2.42084815043492,0.0241016001704698,29.26980353,78.44511023,0.00018489366901449159,6.788018910577727e-05
2.9,1.9032193152022,-0.0745570560651099,2.42051928837428,0.0191686675327521,29.24604111,78.28965935,0.000186206553860331,6.75371141967898e-05
2.9005,1.9032193152022,-0.0715972962692955,2.4211770124956,0.0291989638772986,29.35297201,78.36085822,0.00018750409934519983,6.729561762477241e-05
2.901,1.9035481772088,-0.0719261584684914,2.42084815043492,0.0199908229736179,29.06247638,78.35195836,0.00018881913737139454,6.695870955137319e-05
2.9015,1.9033837462055,-0.0704462785727766,2.42051928837428,0.0323231545268993,29.32029868,78.4866429,0.00019006945905837152,6.662502553443902e-05
2.902,1.90371260821211,-0.066828794390463,2.42101258146525,0.0295278260512776,29.46821977,78.55072189,0.00019135367400398601,6.637670030039716e-05
2.9025,1.9033837462055,-0.0697885541752313,2.42051928837428,0.0167022012071592,29.28049662,78.22439371,0.00019255657638241337,6.603301367409134e-05
2.903,1.90371260821211,-0.0683086742819914,2.42150587455634,0.0342963275650707,29.32267492,78.21727382,0.000193809552003051,6.584088382643959e-05
2.9035,1.90371260821211,-0.0666643632915098,2.42084815043492,0.0239371690828347,29.25435796,78.12649526,0.0001950139043556666,6.548828183049905e-05
2.904,1.9033837462055,-0.0704462785727766,2.42101258146525,0.0380782425469483,29.3802988,77.82271339,0.00019616948250610923,6.522189468800846e-05
2.9045,1.9035481772088,-0.0711040029706604,2.4211770124956,0.0287056706161813,29.75277479,78.1573481,0.00019735817933548227,6.49595494077717e-05
2.905,1.9032193152022,-0.0740637627653306,2.42068371940459,0.016866632295672,29.73138861,78.13954838,0.0001984810757767582,6.463557654555889e-05
2.9055,1.9033837462055,-0.0712684340701843,2.42134144352596,0.0306788436595798,29.35237795,78.05648303,0.00019963657295029696,6.443089631881525e-05
2.906,1.9033837462055,-0.0704462785727766,2.42068371940459,0.0217995649417671,29.37970474,77.71235513,0.00020075876074379537,6.409902706939407e-05
2.9065,1.9033837462055,-0.0699529852745859,2.42101258146525,0.0328164477867091,29.44267516,77.8553462,0.00020186400565175462,6.387016290043026e-05
2.907,1.90371260821211,-0.0663355010936669,2.42101258146525,0.0237727379951798,29.2763382,77.75982105,0.00020298517861524682,6.36128681641604e-05
2.9075,1.90371260821211,-0.0679798120837261,2.42051928837428,0.0139068726993811,29.25257577,77.6868422,0.0002040566124675973,6.331075147503959e-05
2.908,1.90387703921542,-0.0640334657111287,2.42101258146525,0.0310077058332021,29.16049638,77.50053847,0.00020512768728120042,6.311173609721253e-05
2.9085,1.90371260821211,-0.0628824480214088,2.42051928837428,0.0183465120913873,29.30247686,77.57767059,0.00020614901215758368,6.281861624125333e-05
2.9090000000000003,1.9033837462055,-0.067322087687449,2.42068371940459,0.0282123773548855,29.17653602,77.40738661,0.00020713673916173428,6.259581721447295e-05
2.9095,1.90371260821211,-0.0681442431828482,2.42101258146525,0.0229505825566063,29.28821941,77.18963672,0.00020817279715494802,6.239417956083709e-05
2.91,1.9035481772088,-0.0715972962692955,2.42035485734398,0.011440406364181,29.33752644,77.20268984,0.00020914203602252144,6.209877127007914e-05
